queue,blocking,league,club,club_tm_id,player,player_tm_id,dob,fm_id,fifa_id,native_club_id,target_club_id,identity_method,profile_present,profile_name,profile_dob,profile_nationality,profile_position,profile_contract_until,profile_joined,profile_source_url,profile_source_sha256,current_employer_tm_id,current_employer,current_first_team_significance,current_significance_source_url,current_significance_source_sha256,current_significance_source_status,current_roster_position,current_roster_joined,current_roster_contract_until,current_roster_shirt_number,queue_source_url,queue_source_sha256,prior_audit_sources,prior_attempt_count,prior_identity_status,prior_identity_method,prior_native_fm_id,prior_native_fifa_id,prior_native_name,prior_native_dob,prior_native_club_id,prior_exact_candidates,prior_duplicate_leads,prior_fuzzy_candidates,prior_review_reason,prerequisite_category,missing_prerequisites,creation_action,escalation,snapshot_date
PLAYER_CREATION,YES,GER1,SC Paderborn 07,127,Luka Duric,685484,2003-06-18,,,,1376421,MISSING_FROM_FM,YES,Luka Đurić,2003-06-18,Bosnien-Herzegowina Deutschland,Mittelfeld - Zentrales Mittelfeld,,2026-07-01,https://www.transfermarkt.de/luka-duric/profil/spieler/685484,8530cfe7b20a57cec08465ad37d5cccede1223a612268d4e2cf2441627884f7c,127,SC Paderborn 07,EXPLICIT_FIRST_TEAM,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,CONFIRMED,,2026-07-01,,8,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,create-ready-review,2,,,,,,,,"[{""fm_id"":""280200"",""fifa_id"":""0"",""name"":""Luka Djuric"",""dob"":""2003-06-18"",""club_id"":""1376421""}]",[],"[{""score"":0.8889,""fm_id"":""280200"",""fifa_id"":""0"",""name"":""Luka Djuric"",""dob"":""2003-06-18"",""club_id"":""1376421""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_EXACT_NATIVE_CANDIDATE | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE | CONTRACT_UNTIL,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,GER2,DSC Arminia Bielefeld,10,Monju Momuluh,605242,2002-02-18,,,,1376260,MISSING_FROM_FM,YES,Monju Thaddäus Momuluh,2002-02-18,Deutschland,Sturm - Rechtsaußen,,2025-09-01,https://www.transfermarkt.de/monju-momuluh/profil/spieler/605242,95828df07fbdefe03cdf46f8d22d37e56b309b3043ff57916f74e4e5c0cd9a4f,10,Arminia Bielefeld,EXPLICIT_FIRST_TEAM,https://www.transfermarkt.de/arminia-bielefeld/kader/verein/10/saison_id/2026/plus/1,6bf7304bb5b98268f93279c205b7358b904316470f2c43947fcad0ff2680d083,CONFIRMED,,2025-09-01,,14,https://www.transfermarkt.de/arminia-bielefeld/kader/verein/10/saison_id/2026/plus/1,6bf7304bb5b98268f93279c205b7358b904316470f2c43947fcad0ff2680d083,create-ready-review,2,,,,,,,,"[{""fm_id"":""275984"",""fifa_id"":""272660"",""name"":""Thaddäus-Monju Momuluh"",""dob"":""2002-02-18"",""club_id"":""1376260""}]","[{""fm_id"":""275984"",""fifa_id"":""272660"",""name"":""Thaddäus-Monju Momuluh"",""dob"":""2002-02-18"",""club_id"":""1376260""}]","[{""score"":0.75,""fm_id"":""275984"",""fifa_id"":""272660"",""name"":""Thaddäus-Monju Momuluh"",""dob"":""2002-02-18"",""club_id"":""1376260""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_EXACT_NATIVE_CANDIDATE | IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE | CONTRACT_UNTIL,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,GER2,FC St. Pauli,35,Gísli Thórdarson,825960,2004-09-12,,,,1376425,MISSING_FROM_FM,YES,Gísli Gottskálk Þórðarson,2004-09-12,Island,Mittelfeld - Defensives Mittelfeld,2027-06-30,2026-08-07,https://www.transfermarkt.de/gisli-thordarson/profil/spieler/825960,2fea6402b6a486007d6a0d3f882b8ffd7cacc5b6514559b6eeafacbb152ad0e2,35,FC St. Pauli,EXPLICIT_FIRST_TEAM,https://www.transfermarkt.de/fc-st-pauli/kader/verein/35/saison_id/2026/plus/1,cb3581752f3910c559c9f42a6cbb09551a6187c6a88b14cfcc35019d0c02bc47,CONFIRMED,,2026-08-07,2027-06-30,5,https://www.transfermarkt.de/fc-st-pauli/kader/verein/35/saison_id/2026/plus/1,cb3581752f3910c559c9f42a6cbb09551a6187c6a88b14cfcc35019d0c02bc47,create-ready-review,2,,,,,,,,"[{""fm_id"":""148093"",""fifa_id"":""76294"",""name"":""Gísli Gottskálk Thórdarson"",""dob"":""2004-09-12"",""club_id"":""1376425""}]","[{""fm_id"":""148093"",""fifa_id"":""76294"",""name"":""Gísli Gottskálk Thórdarson"",""dob"":""2004-09-12"",""club_id"":""1376425""}]","[{""score"":0.9333,""fm_id"":""148093"",""fifa_id"":""76294"",""name"":""Gísli Gottskálk Thórdarson"",""dob"":""2004-09-12"",""club_id"":""1376425""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_EXACT_NATIVE_CANDIDATE | IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,GER3,1. FC Saarbrücken,1,Seung-joon Lee,856330,2004-08-11,,,,1376287,MISSING_FROM_FM,YES,이승준,2004-08-11,Südkorea,Sturm - Rechtsaußen,2028-06-30,2026-07-02,https://www.transfermarkt.de/seung-joon-lee/profil/spieler/856330,867e4f5059382c35f743f8c7c70922c56e17ef71fda6bcfba8ef4e3fa644ad4b,1,1.FC Saarbrücken,EXPLICIT_FIRST_TEAM,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,CONFIRMED,,2026-07-02,2028-06-30,16,https://www.transfermarkt.de/1-fc-saarbrucken/kader/verein/1/saison_id/2026/plus/1,c2a771ee3b9af8a2a73329774d02f459ed75e0faf23ff6531e00889776b2c7d8,create-ready-review,2,,,,,,,,"[{""fm_id"":""85521"",""fifa_id"":""0"",""name"":""Lee Seung-Jun"",""dob"":""2004-08-11"",""club_id"":""1376287""}]",[],[],existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_EXACT_NATIVE_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,GER3,SC Fortuna Köln,92,David Kamm Al-Azzawe,122268,1992-06-05,,,,1376444,MISSING_FROM_FM,YES,David Haider Kamm Al-Azzawe,1992-06-05,Irak Deutschland,Abwehr - Innenverteidiger,2027-06-30,2025-07-01,https://www.transfermarkt.de/david-kamm-al-azzawe/profil/spieler/122268,a51088991a1e201f6ad0e9a6d29254611890bd401db0083446777dfe5861476d,92,SC Fortuna Köln,EXPLICIT_FIRST_TEAM,https://www.transfermarkt.de/sc-fortuna-koln/kader/verein/92/saison_id/2026/plus/1,c255b2b753fa967f4c2eb7cdee0e0a6e7bb7b0e3c371fdcdfc7a8694476b2be0,CONFIRMED,,2025-07-01,2027-06-30,15,https://www.transfermarkt.de/sc-fortuna-koln/kader/verein/92/saison_id/2026/plus/1,c255b2b753fa967f4c2eb7cdee0e0a6e7bb7b0e3c371fdcdfc7a8694476b2be0,create-ready-review,2,,,,,,,,[],"[{""fm_id"":""268329"",""fifa_id"":""0"",""name"":""David Haider"",""dob"":""1992-06-05"",""club_id"":""1376444""}]","[{""score"":0.6471,""fm_id"":""268329"",""fifa_id"":""0"",""name"":""David Haider"",""dob"":""1992-06-05"",""club_id"":""1376444""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,GER3,TSV Havelse 1912,476,Finn Kiszka,632182,2000-12-17,,,,1376539,MISSING_FROM_FM,YES,Finn Louis Kiszka,2000-12-17,Deutschland,Sturm - Mittelstürmer,2027-06-30,2026-07-06,https://www.transfermarkt.de/finn-kiszka/profil/spieler/632182,323d2e459f55894e8b3c52291d85461c7db182dd066407df8b9e99b8e4666fb5,476,TSV Havelse,EXPLICIT_FIRST_TEAM,https://www.transfermarkt.de/tsv-havelse/kader/verein/476/saison_id/2026/plus/1,b4490298444b6e31458c6e927b4ab3fff5378977e083c471be7a43b9938c0f59,CONFIRMED,,2026-07-06,2027-06-30,17,https://www.transfermarkt.de/tsv-havelse/kader/verein/476/saison_id/2026/plus/1,b4490298444b6e31458c6e927b4ab3fff5378977e083c471be7a43b9938c0f59,create-ready-review,2,,,,,,,,"[{""fm_id"":""268462"",""fifa_id"":""0"",""name"":""Finn-Louis Kiszka"",""dob"":""2000-12-17"",""club_id"":""1376539""}]","[{""fm_id"":""268462"",""fifa_id"":""0"",""name"":""Finn-Louis Kiszka"",""dob"":""2000-12-17"",""club_id"":""1376539""}]","[{""score"":1.0,""fm_id"":""268462"",""fifa_id"":""0"",""name"":""Finn-Louis Kiszka"",""dob"":""2000-12-17"",""club_id"":""1376539""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_EXACT_NATIVE_CANDIDATE | IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,ITA1,AC Mailand,5,Sankhoun Diawara,1179195,2006-01-13,,,,1769474,MISSING_FROM_FM,YES,Sankhoun Bocoum Diawara,2006-01-13,Frankreich Senegal,Abwehr - Innenverteidiger,2031-06-30,2026-07-28,https://www.transfermarkt.de/sankhoun-diawara/profil/spieler/1179195,0901f45f0009326ae9c54ec66439bab2dc2443e77d53ea890b703f51d7c31ed6,5,AC Mailand,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/ac-mailand/kader/verein/5/saison_id/2026/plus/1,62f75de72ed1f23bb563a5fa890848e43b2c13847e4bdb7efb02d5b9d513dd38,CONFIRMED,Innenverteidiger,2026-07-28,2031-06-30,13,https://www.transfermarkt.de/ac-mailand/kader/verein/5/saison_id/2026/plus/1,62f75de72ed1f23bb563a5fa890848e43b2c13847e4bdb7efb02d5b9d513dd38,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],[],"[{""score"":0.8333,""fm_id"":""280070"",""fifa_id"":""74510"",""name"":""Sankhoum Diawara"",""dob"":""2006-01-13"",""club_id"":""1769474""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,ITA1,AC Monza,2919,Eddy Kouadio,957822,2006-05-03,,,,1769533,MISSING_FROM_FM,YES,Eddy Nda Konan Kouadio,2006-05-03,Italien Elfenbeinküste,Abwehr - Innenverteidiger,2027-06-30,2026-07-08,https://www.transfermarkt.de/eddy-kouadio/profil/spieler/957822,68501dc01f8a14f0c6c9354e85ef827bc35e62a847f88f0d018ecde3aab70a4c,2919,AC Monza,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/ac-monza/kader/verein/2919/saison_id/2026/plus/1,8f193279202724cc57a68a08441deb0fe889b73d8d97804595e81268516bfe10,CONFIRMED,Innenverteidiger,2026-07-08,2027-06-30,60,https://www.transfermarkt.de/ac-monza/kader/verein/2919/saison_id/2026/plus/1,8f193279202724cc57a68a08441deb0fe889b73d8d97804595e81268516bfe10,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""282499"",""fifa_id"":""74926"",""name"":""Eddy Kouadio"",""dob"":""2006-05-07"",""club_id"":""1769533""}]","[{""score"":0.6061,""fm_id"":""117314"",""fifa_id"":""0"",""name"":""Kouakou Kouadio"",""dob"":""2006-05-03"",""club_id"":""1769742""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,ITA1,AC Monza,2919,Foe Ondoa,1143375,2005-12-12,,,,1769533,MISSING_FROM_FM,NO,,,,,,,,,2919,AC Monza,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/ac-monza/kader/verein/2919/saison_id/2026/plus/1,8f193279202724cc57a68a08441deb0fe889b73d8d97804595e81268516bfe10,CONFIRMED,Zentrales Mittelfeld,2026-07-01,2030-06-30,8,https://www.transfermarkt.de/ac-monza/kader/verein/2919/saison_id/2026/plus/1,8f193279202724cc57a68a08441deb0fe889b73d8d97804595e81268516bfe10,identity-confirmed,2,CONFIRMED,EXISTING_OVERRIDE_FIFA_DOB,153646,279018,Manga Foé Ondoa,2005-12-12,1769533,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
PLAYER_CREATION,YES,ITA1,AS Rom,12,Evan Ndicka,371149,1999-08-20,,,,1769476,MISSING_FROM_FM,YES,Obite Evan Ndicka,1999-08-20,Elfenbeinküste Frankreich,Abwehr - Innenverteidiger,2028-06-30,2023-07-01,https://www.transfermarkt.de/evan-ndicka/profil/spieler/371149,2fd2e7e03036e79e27dfaf59c5a880145330793e2f12d900eaa2619ebc4732b3,12,AS Rom,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/as-rom/kader/verein/12/saison_id/2026/plus/1,f55f6808f1a16dc4af758e70a1b7cf576328d127813e2802fab9a8bca29de9ab,CONFIRMED,Innenverteidiger,2023-07-01,2028-06-30,5,https://www.transfermarkt.de/as-rom/kader/verein/12/saison_id/2026/plus/1,f55f6808f1a16dc4af758e70a1b7cf576328d127813e2802fab9a8bca29de9ab,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],[],"[{""score"":0.8,""fm_id"":""278472"",""fifa_id"":""236403"",""name"":""Evan N'Dicka"",""dob"":""1999-08-20"",""club_id"":""1769476""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,ITA1,Genua CFC,252,Johan Vásquez,532937,1998-10-22,,,,1769510,MISSING_FROM_FM,YES,Johan Felipe Vásquez Ibarra,1998-10-22,Mexiko,Abwehr - Innenverteidiger,2028-06-30,2022-01-03,https://www.transfermarkt.de/johan-vasquez/profil/spieler/532937,b11614cafad2123a9da9565bd977dbd8a04e9bfd61f7e1a8f08ca3522c7ad54f,252,Genua CFC,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/genua-cfc/kader/verein/252/saison_id/2026/plus/1,28831c70a8bf2f1d0e0c5e7801240ba62008e42be2eb8761306fafe7c05e7da1,CONFIRMED,Innenverteidiger,2022-01-03,2028-06-30,22,https://www.transfermarkt.de/genua-cfc/kader/verein/252/saison_id/2026/plus/1,28831c70a8bf2f1d0e0c5e7801240ba62008e42be2eb8761306fafe7c05e7da1,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""285830"",""fifa_id"":""244349"",""name"":""Johan Felipe Vásquez"",""dob"":""1998-10-22"",""club_id"":""1769510""}]","[{""score"":0.8571,""fm_id"":""285830"",""fifa_id"":""244349"",""name"":""Johan Felipe Vásquez"",""dob"":""1998-10-22"",""club_id"":""1769510""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,ITA1,Inter Mailand,46,Yann Bisseck,441986,2000-11-29,,,,1769481,MISSING_FROM_FM,YES,Yann Aurel Ludger Bisseck,2000-11-29,Deutschland Kamerun,Abwehr - Innenverteidiger,2031-06-30,2023-07-12,https://www.transfermarkt.de/yann-bisseck/profil/spieler/441986,452a09899f95e28939a6fdcf5a31be4467981558981bc9b5b2fa9ccec8bcfc65,46,Inter Mailand,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/inter-mailand/kader/verein/46/saison_id/2026/plus/1,36b5796b9cbe02043c5ca5fffe2cd780ff4c5b55699997a233dec02d6da31e76,CONFIRMED,Innenverteidiger,2023-07-12,2031-06-30,31,https://www.transfermarkt.de/inter-mailand/kader/verein/46/saison_id/2026/plus/1,36b5796b9cbe02043c5ca5fffe2cd780ff4c5b55699997a233dec02d6da31e76,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""278085"",""fifa_id"":""241736"",""name"":""Yann Aurel Bisseck"",""dob"":""2000-11-29"",""club_id"":""1769481""}]","[{""score"":0.8421,""fm_id"":""278085"",""fifa_id"":""241736"",""name"":""Yann Aurel Bisseck"",""dob"":""2000-11-29"",""club_id"":""1769481""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,ITA1,Juventus Turin,506,Juan Cabal,686965,2001-01-08,,,,1769482,MISSING_FROM_FM,YES,Juan David Cabal Murillo,2001-01-08,Kolumbien,Abwehr - Linker Verteidiger,2029-06-30,2024-07-18,https://www.transfermarkt.de/juan-cabal/profil/spieler/686965,6bb8f5f55bcd7455f328a6d7f4d443664c63f928c38ec91d269cbefbbd436885,506,Juventus Turin,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/juventus-turin/kader/verein/506/saison_id/2026/plus/1,0009d8e86a1fcff175fb368bcdc9cac816372b11375dc9917e504e11cc3f9b54,CONFIRMED,Linker Verteidiger,2024-07-18,2029-06-30,32,https://www.transfermarkt.de/juventus-turin/kader/verein/506/saison_id/2026/plus/1,0009d8e86a1fcff175fb368bcdc9cac816372b11375dc9917e504e11cc3f9b54,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""278354"",""fifa_id"":""251870"",""name"":""Juan David Cabal"",""dob"":""2001-01-08"",""club_id"":""1769482""}]","[{""score"":0.8,""fm_id"":""278354"",""fifa_id"":""251870"",""name"":""Juan David Cabal"",""dob"":""2001-01-08"",""club_id"":""1769482""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,ITA1,Juventus Turin,506,Nico González,486031,1998-04-06,,,,1769482,MISSING_FROM_FM,YES,Nicolás Iván Gonzalez,1998-04-06,Argentinien Italien,Sturm - Linksaußen,2029-06-30,2025-07-01,https://www.transfermarkt.de/nico-gonzalez/profil/spieler/486031,12668748b5dbe65eccb6378506203614448ce99292fceda631cb18e9207dfcbe,506,Juventus Turin,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/juventus-turin/kader/verein/506/saison_id/2026/plus/1,0009d8e86a1fcff175fb368bcdc9cac816372b11375dc9917e504e11cc3f9b54,CONFIRMED,Linksaußen,2025-07-01,2029-06-30,31,https://www.transfermarkt.de/juventus-turin/kader/verein/506/saison_id/2026/plus/1,0009d8e86a1fcff175fb368bcdc9cac816372b11375dc9917e504e11cc3f9b54,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""284973"",""fifa_id"":""240690"",""name"":""Nicolás González"",""dob"":""1998-04-06"",""club_id"":""2949122""}]","[{""score"":0.8824,""fm_id"":""284973"",""fifa_id"":""240690"",""name"":""Nicolás González"",""dob"":""1998-04-06"",""club_id"":""2949122""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,ITA1,SSC Neapel,6195,Frank Anguissa,354361,1995-11-16,,,,1769517,MISSING_FROM_FM,NO,,,,,,,,,6195,SSC Neapel,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/ssc-neapel/kader/verein/6195/saison_id/2026/plus/1,b2cda600bc2f672ad88ae2275b431e7265880decd3175ca6d6b680cc4e2bb742,CONFIRMED,Zentrales Mittelfeld,2022-07-01,2027-06-30,99,https://www.transfermarkt.de/ssc-neapel/kader/verein/6195/saison_id/2026/plus/1,b2cda600bc2f672ad88ae2275b431e7265880decd3175ca6d6b680cc4e2bb742,identity-confirmed,2,CONFIRMED,EXISTING_OVERRIDE_FIFA_DOB,281880,227236,André-Franck Anguissa,1995-11-16,1769517,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
PLAYER_CREATION,YES,ITA1,US Lecce,1005,Gaspar,836441,1997-09-27,,,,1769483,MISSING_FROM_FM,YES,Esmevânio Kialonda Gaspar,1997-09-27,Angola,Abwehr - Innenverteidiger,2027-06-30,2024-07-01,https://www.transfermarkt.de/gaspar/profil/spieler/836441,2952e4dc297e4b51baa3f630f6ef0e194684b05a487c4babd784054833ce8ede,1005,US Lecce,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/us-lecce/kader/verein/1005/saison_id/2026/plus/1,f70b73ab0beef18f4707e1b846172f928bd484c8e6abc3aab35570487739b4bc,CONFIRMED,Innenverteidiger,2024-07-01,2027-06-30,4,https://www.transfermarkt.de/us-lecce/kader/verein/1005/saison_id/2026/plus/1,f70b73ab0beef18f4707e1b846172f928bd484c8e6abc3aab35570487739b4bc,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""287096"",""fifa_id"":""275783"",""name"":""Kialonda Gaspar"",""dob"":""1997-09-27"",""club_id"":""1769483""}]","[{""score"":0.7568,""fm_id"":""287096"",""fifa_id"":""275783"",""name"":""Kialonda Gaspar"",""dob"":""1997-09-27"",""club_id"":""1769483""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
PLAYER_CREATION,YES,ITA1,US Sassuolo,6574,Rafa Obrador,646747,2004-02-24,,,,1769542,MISSING_FROM_FM,NO,,,,,,,,,6574,US Sassuolo,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/us-sassuolo/kader/verein/6574/saison_id/2026/plus/1,686b0eaeb9362b4d66f8cc3a3779bc587286eed50ca422d498380ecfd974ed38,CONFIRMED,Linker Verteidiger,2026-08-14,2027-06-30,33,https://www.transfermarkt.de/us-sassuolo/kader/verein/6574/saison_id/2026/plus/1,686b0eaeb9362b4d66f8cc3a3779bc587286eed50ca422d498380ecfd974ed38,identity-confirmed,2,CONFIRMED,EXISTING_OVERRIDE_FIFA_DOB,288134,258507,Rafael Obrador,2004-02-24,1769542,[],[],[],,EXISTING_NATIVE_IDENTITY_CONFIRMED,NONE_CREATION_NOT_REQUIRED,DO_NOT_CREATE_USE_NATIVE_BRIDGE,,2026-09-12
PLAYER_CREATION,YES,ITA1,Udinese Calcio,410,Juan Arizala,1118347,2005-10-10,,,,1769488,MISSING_FROM_FM,YES,Juan David Arizala Micolta,2005-10-10,Kolumbien,Mittelfeld - Linkes Mittelfeld,2030-06-30,2026-01-06,https://www.transfermarkt.de/juan-arizala/profil/spieler/1118347,f167cea88fbb52ee13cc717f64bd8bdb8df087e1553b153bcd3279c811238738,410,Udinese Calcio,CURRENT_ROSTER_SOURCE_OBSERVED,https://www.transfermarkt.de/udinese-calcio/kader/verein/410/saison_id/2026/plus/1,7fdfe70ee199497c7c8bba7f008dea4b0f8e1ab4fec8c51d19f4eb9f681c5506,CONFIRMED,Linkes Mittelfeld,2026-01-06,2030-06-30,20,https://www.transfermarkt.de/udinese-calcio/kader/verein/410/saison_id/2026/plus/1,7fdfe70ee199497c7c8bba7f008dea4b0f8e1ab4fec8c51d19f4eb9f681c5506,identity-resolutions | create-ready-review,2,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,,,,,,[],"[{""fm_id"":""231683"",""fifa_id"":""275647"",""name"":""Juan David Arizala"",""dob"":""2005-10-10"",""club_id"":""3670021""}]","[{""score"":0.8205,""fm_id"":""231683"",""fifa_id"":""275647"",""name"":""Juan David Arizala"",""dob"":""2005-10-10"",""club_id"":""3670021""}]",existing/fuzzy candidate retained for Sol review,PLAYER_CREATION_PREREQUISITE_MISSING,IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD | IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,HOLD_REVIEW_AFTER_PRIOR_ATTEMPTS,Sol,2026-09-12
