league,club_name,club_tm_id,player_tm_id,player,dob,club_id,status,decision,profile_source,profile_sha256,source_url,source_sha256,exact_candidates,duplicate_leads,fuzzy_candidates,known_aliases_searched,review_reason,provenance
ITA1,AC Monza,2919,957822,Eddy Nda Konan Kouadio,2006-05-03,1769533,REVIEW_REQUIRED,REVIEW_REQUIRED,https://www.transfermarkt.de/eddy-kouadio/profil/spieler/957822,68501dc01f8a14f0c6c9354e85ef827bc35e62a847f88f0d018ecde3aab70a4c,https://www.transfermarkt.de/ac-monza/kader/verein/2919/saison_id/2026/plus/1,8f193279202724cc57a68a08441deb0fe889b73d8d97804595e81268516bfe10,[],"{""people"": [{""fm_id"": ""282499"", ""fifa_id"": ""74926"", ""name"": ""Eddy Kouadio"", ""dob"": ""2006-05-07"", ""club_id"": ""1769533""}], ""reasons"": {""282499"": [""EXACT_NAME_DIFFERENT_DOB_SAME_CLUB""]}}","[{""score"": 0.6061, ""fm_id"": ""117314"", ""fifa_id"": ""0"", ""name"": ""Kouakou Kouadio"", ""dob"": ""2006-05-03"", ""club_id"": ""1769742""}]","[""Eddy Kouadio"", ""Eddy Nda Konan Kouadio""]",existing/fuzzy candidate retained for Sol review,Profile https://www.transfermarkt.de/eddy-kouadio/profil/spieler/957822 sha256=68501dc01f8a14f0c6c9354e85ef827bc35e62a847f88f0d018ecde3aab70a4c; queue https://www.transfermarkt.de/ac-monza/kader/verein/2919/saison_id/2026/plus/1 sha256=8f193279202724cc57a68a08441deb0fe889b73d8d97804595e81268516bfe10; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
ITA1,Udinese Calcio,410,1118347,Juan David Arizala Micolta,2005-10-10,1769488,REVIEW_REQUIRED,REVIEW_REQUIRED,https://www.transfermarkt.de/juan-arizala/profil/spieler/1118347,f167cea88fbb52ee13cc717f64bd8bdb8df087e1553b153bcd3279c811238738,https://www.transfermarkt.de/udinese-calcio/kader/verein/410/saison_id/2026/plus/1,7fdfe70ee199497c7c8bba7f008dea4b0f8e1ab4fec8c51d19f4eb9f681c5506,[],"{""people"": [{""fm_id"": ""231683"", ""fifa_id"": ""275647"", ""name"": ""Juan David Arizala"", ""dob"": ""2005-10-10"", ""club_id"": ""3670021""}], ""reasons"": {""231683"": [""SAME_DOB_NATIVE_NAME_COMPONENTS_IN_VERIFIED_FULL_NAME""]}}","[{""score"": 0.8205, ""fm_id"": ""231683"", ""fifa_id"": ""275647"", ""name"": ""Juan David Arizala"", ""dob"": ""2005-10-10"", ""club_id"": ""3670021""}]","[""Juan Arizala"", ""Juan David Arizala Micolta""]",existing/fuzzy candidate retained for Sol review,Profile https://www.transfermarkt.de/juan-arizala/profil/spieler/1118347 sha256=f167cea88fbb52ee13cc717f64bd8bdb8df087e1553b153bcd3279c811238738; queue https://www.transfermarkt.de/udinese-calcio/kader/verein/410/saison_id/2026/plus/1 sha256=7fdfe70ee199497c7c8bba7f008dea4b0f8e1ab4fec8c51d19f4eb9f681c5506; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
ITA1,Udinese Calcio,410,375877,Vakoun Issouf Bayo,1997-01-10,1769488,CONFIRMED,KNOWN_IDENTITY,https://www.transfermarkt.de/vakoun-bayo/profil/spieler/375877,0b8ab17fd92af5a937cd8f6b7f0f2875448e75b51a36a05c8f1bf901e8a3e54e,https://www.transfermarkt.de/udinese-calcio/kader/verein/410/saison_id/2026/plus/1,7fdfe70ee199497c7c8bba7f008dea4b0f8e1ab4fec8c51d19f4eb9f681c5506,"[{""fm_id"": ""282707"", ""fifa_id"": ""246832"", ""name"": ""Vakoun Issouf Bayo"", ""dob"": ""1997-01-10"", ""club_id"": ""1769488""}]","{""people"": [{""fm_id"": ""282707"", ""fifa_id"": ""246832"", ""name"": ""Vakoun Issouf Bayo"", ""dob"": ""1997-01-10"", ""club_id"": ""1769488""}], ""reasons"": {""282707"": [""SAME_DOB_NATIVE_NAME_COMPONENTS_IN_VERIFIED_FULL_NAME""]}}","[{""score"": 1.0, ""fm_id"": ""282707"", ""fifa_id"": ""246832"", ""name"": ""Vakoun Issouf Bayo"", ""dob"": ""1997-01-10"", ""club_id"": ""1769488""}]","[""Vakoun Bayo"", ""Vakoun Issouf Bayo""]",already confirmed in identity-resolutions.csv,Profile https://www.transfermarkt.de/vakoun-bayo/profil/spieler/375877 sha256=0b8ab17fd92af5a937cd8f6b7f0f2875448e75b51a36a05c8f1bf901e8a3e54e; queue https://www.transfermarkt.de/udinese-calcio/kader/verein/410/saison_id/2026/plus/1 sha256=7fdfe70ee199497c7c8bba7f008dea4b0f8e1ab4fec8c51d19f4eb9f681c5506; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
ITA1,AC Florenz,430,1350478,Federico Croci,2010-07-01,1769492,REVIEW_REQUIRED,REVIEW_REQUIRED,https://www.transfermarkt.de/federico-croci/profil/spieler/1350478,e3f76244fae670148911a4ad609da7942d6140964f72b79447a3ecf089030b47,https://www.transfermarkt.de/ac-florenz/kader/verein/430/saison_id/2026/plus/1,5857be8fdb4f3fc0db1b4cdc9b4c664d3e7e976dd4b535b833de0fc4b70e26fc,[],"{""people"": [], ""reasons"": {}}",[],"[""Federico Croci""]",young academy edgecase; adult-first-team priority not established,Profile https://www.transfermarkt.de/federico-croci/profil/spieler/1350478 sha256=e3f76244fae670148911a4ad609da7942d6140964f72b79447a3ecf089030b47; queue https://www.transfermarkt.de/ac-florenz/kader/verein/430/saison_id/2026/plus/1 sha256=5857be8fdb4f3fc0db1b4cdc9b4c664d3e7e976dd4b535b833de0fc4b70e26fc; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
ITA1,Inter Mailand,46,441986,Yann Aurel Ludger Bisseck,2000-11-29,1769481,REVIEW_REQUIRED,REVIEW_REQUIRED,https://www.transfermarkt.de/yann-bisseck/profil/spieler/441986,452a09899f95e28939a6fdcf5a31be4467981558981bc9b5b2fa9ccec8bcfc65,https://www.transfermarkt.de/inter-mailand/kader/verein/46/saison_id/2026/plus/1,36b5796b9cbe02043c5ca5fffe2cd780ff4c5b55699997a233dec02d6da31e76,[],"{""people"": [{""fm_id"": ""278085"", ""fifa_id"": ""241736"", ""name"": ""Yann Aurel Bisseck"", ""dob"": ""2000-11-29"", ""club_id"": ""1769481""}], ""reasons"": {""278085"": [""SAME_DOB_NATIVE_NAME_COMPONENTS_IN_VERIFIED_FULL_NAME""]}}","[{""score"": 0.8421, ""fm_id"": ""278085"", ""fifa_id"": ""241736"", ""name"": ""Yann Aurel Bisseck"", ""dob"": ""2000-11-29"", ""club_id"": ""1769481""}]","[""Yann Bisseck"", ""Yann Aurel Ludger Bisseck""]",existing/fuzzy candidate retained for Sol review,Profile https://www.transfermarkt.de/yann-bisseck/profil/spieler/441986 sha256=452a09899f95e28939a6fdcf5a31be4467981558981bc9b5b2fa9ccec8bcfc65; queue https://www.transfermarkt.de/inter-mailand/kader/verein/46/saison_id/2026/plus/1 sha256=36b5796b9cbe02043c5ca5fffe2cd780ff4c5b55699997a233dec02d6da31e76; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
ITA1,Inter Mailand,46,930781,Francesco Pio Esposito,2005-06-28,1769481,CONFIRMED,KNOWN_IDENTITY,https://www.transfermarkt.de/pio-esposito/profil/spieler/930781,59b94c5245a3882ea0475de3bacebd7e98dd1eb0faefdcd04b4d919cb8f0ef0a,https://www.transfermarkt.de/inter-mailand/kader/verein/46/saison_id/2026/plus/1,36b5796b9cbe02043c5ca5fffe2cd780ff4c5b55699997a233dec02d6da31e76,"[{""fm_id"": ""278088"", ""fifa_id"": ""277327"", ""name"": ""Francesco Pio Esposito"", ""dob"": ""2005-06-28"", ""club_id"": ""1769481""}]","{""people"": [{""fm_id"": ""278088"", ""fifa_id"": ""277327"", ""name"": ""Francesco Pio Esposito"", ""dob"": ""2005-06-28"", ""club_id"": ""1769481""}], ""reasons"": {""278088"": [""SAME_DOB_NATIVE_NAME_COMPONENTS_IN_VERIFIED_FULL_NAME""]}}","[{""score"": 1.0, ""fm_id"": ""278088"", ""fifa_id"": ""277327"", ""name"": ""Francesco Pio Esposito"", ""dob"": ""2005-06-28"", ""club_id"": ""1769481""}]","[""Pio Esposito"", ""Francesco Pio Esposito""]",already confirmed in identity-resolutions.csv,Profile https://www.transfermarkt.de/pio-esposito/profil/spieler/930781 sha256=59b94c5245a3882ea0475de3bacebd7e98dd1eb0faefdcd04b4d919cb8f0ef0a; queue https://www.transfermarkt.de/inter-mailand/kader/verein/46/saison_id/2026/plus/1 sha256=36b5796b9cbe02043c5ca5fffe2cd780ff4c5b55699997a233dec02d6da31e76; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
ITA1,AC Mailand,5,1179195,Sankhoun Bocoum Diawara,2006-01-13,1769474,REVIEW_REQUIRED,REVIEW_REQUIRED,https://www.transfermarkt.de/sankhoun-diawara/profil/spieler/1179195,0901f45f0009326ae9c54ec66439bab2dc2443e77d53ea890b703f51d7c31ed6,https://www.transfermarkt.de/ac-mailand/kader/verein/5/saison_id/2026/plus/1,62f75de72ed1f23bb563a5fa890848e43b2c13847e4bdb7efb02d5b9d513dd38,[],"{""people"": [], ""reasons"": {}}","[{""score"": 0.8333, ""fm_id"": ""280070"", ""fifa_id"": ""74510"", ""name"": ""Sankhoum Diawara"", ""dob"": ""2006-01-13"", ""club_id"": ""1769474""}]","[""Sankhoun Diawara"", ""Sankhoun Bocoum Diawara""]",existing/fuzzy candidate retained for Sol review,Profile https://www.transfermarkt.de/sankhoun-diawara/profil/spieler/1179195 sha256=0901f45f0009326ae9c54ec66439bab2dc2443e77d53ea890b703f51d7c31ed6; queue https://www.transfermarkt.de/ac-mailand/kader/verein/5/saison_id/2026/plus/1 sha256=62f75de72ed1f23bb563a5fa890848e43b2c13847e4bdb7efb02d5b9d513dd38; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
ITA1,Juventus Turin,506,486031,Nicolás Iván Gonzalez,1998-04-06,1769482,REVIEW_REQUIRED,REVIEW_REQUIRED,https://www.transfermarkt.de/nico-gonzalez/profil/spieler/486031,12668748b5dbe65eccb6378506203614448ce99292fceda631cb18e9207dfcbe,https://www.transfermarkt.de/juventus-turin/kader/verein/506/saison_id/2026/plus/1,0009d8e86a1fcff175fb368bcdc9cac816372b11375dc9917e504e11cc3f9b54,[],"{""people"": [{""fm_id"": ""284973"", ""fifa_id"": ""240690"", ""name"": ""Nicolás González"", ""dob"": ""1998-04-06"", ""club_id"": ""2949122""}], ""reasons"": {""284973"": [""SAME_DOB_NATIVE_NAME_COMPONENTS_IN_VERIFIED_FULL_NAME""]}}","[{""score"": 0.8824, ""fm_id"": ""284973"", ""fifa_id"": ""240690"", ""name"": ""Nicolás González"", ""dob"": ""1998-04-06"", ""club_id"": ""2949122""}]","[""Nico González"", ""Nicolás Iván Gonzalez""]",existing/fuzzy candidate retained for Sol review,Profile https://www.transfermarkt.de/nico-gonzalez/profil/spieler/486031 sha256=12668748b5dbe65eccb6378506203614448ce99292fceda631cb18e9207dfcbe; queue https://www.transfermarkt.de/juventus-turin/kader/verein/506/saison_id/2026/plus/1 sha256=0009d8e86a1fcff175fb368bcdc9cac816372b11375dc9917e504e11cc3f9b54; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
ITA1,Juventus Turin,506,686965,Juan David Cabal Murillo,2001-01-08,1769482,REVIEW_REQUIRED,REVIEW_REQUIRED,https://www.transfermarkt.de/juan-cabal/profil/spieler/686965,6bb8f5f55bcd7455f328a6d7f4d443664c63f928c38ec91d269cbefbbd436885,https://www.transfermarkt.de/juventus-turin/kader/verein/506/saison_id/2026/plus/1,0009d8e86a1fcff175fb368bcdc9cac816372b11375dc9917e504e11cc3f9b54,[],"{""people"": [{""fm_id"": ""278354"", ""fifa_id"": ""251870"", ""name"": ""Juan David Cabal"", ""dob"": ""2001-01-08"", ""club_id"": ""1769482""}], ""reasons"": {""278354"": [""SAME_DOB_NATIVE_NAME_COMPONENTS_IN_VERIFIED_FULL_NAME""]}}","[{""score"": 0.8, ""fm_id"": ""278354"", ""fifa_id"": ""251870"", ""name"": ""Juan David Cabal"", ""dob"": ""2001-01-08"", ""club_id"": ""1769482""}]","[""Juan Cabal"", ""Juan David Cabal Murillo""]",existing/fuzzy candidate retained for Sol review,Profile https://www.transfermarkt.de/juan-cabal/profil/spieler/686965 sha256=6bb8f5f55bcd7455f328a6d7f4d443664c63f928c38ec91d269cbefbbd436885; queue https://www.transfermarkt.de/juventus-turin/kader/verein/506/saison_id/2026/plus/1 sha256=0009d8e86a1fcff175fb368bcdc9cac816372b11375dc9917e504e11cc3f9b54; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
ITA1,US Sassuolo,6574,961022,Benjamín Domínguez,2003-09-19,1769542,CONFIRMED,KNOWN_IDENTITY,https://www.transfermarkt.de/benja-dominguez/profil/spieler/961022,fda36bbda022664c8fc3a20160464279263b78720b14f701e78211775640a8a0,https://www.transfermarkt.de/us-sassuolo/kader/verein/6574/saison_id/2026/plus/1,686b0eaeb9362b4d66f8cc3a3779bc587286eed50ca422d498380ecfd974ed38,"[{""fm_id"": ""283142"", ""fifa_id"": ""269558"", ""name"": ""Benjamín Domínguez"", ""dob"": ""2003-09-19"", ""club_id"": ""1769542""}]","{""people"": [{""fm_id"": ""283142"", ""fifa_id"": ""269558"", ""name"": ""Benjamín Domínguez"", ""dob"": ""2003-09-19"", ""club_id"": ""1769542""}], ""reasons"": {""283142"": [""SAME_DOB_NATIVE_NAME_COMPONENTS_IN_VERIFIED_FULL_NAME""]}}","[{""score"": 1.0, ""fm_id"": ""283142"", ""fifa_id"": ""269558"", ""name"": ""Benjamín Domínguez"", ""dob"": ""2003-09-19"", ""club_id"": ""1769542""}]","[""Benja Domínguez"", ""Benjamín Domínguez""]",already confirmed in identity-resolutions.csv,Profile https://www.transfermarkt.de/benja-dominguez/profil/spieler/961022 sha256=fda36bbda022664c8fc3a20160464279263b78720b14f701e78211775640a8a0; queue https://www.transfermarkt.de/us-sassuolo/kader/verein/6574/saison_id/2026/plus/1 sha256=686b0eaeb9362b4d66f8cc3a3779bc587286eed50ca422d498380ecfd974ed38; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
NED1,PEC Zwolle,1269,1146470,Gilles van der Wal,2008-06-24,2228260,REVIEW_REQUIRED,REVIEW_REQUIRED,https://www.transfermarkt.de/gilles-van-der-wal/profil/spieler/1146470,3592642c7eebeb8c8c6b609b21346c9cadb438b770c34feb00bc5c8fb1ddadd2,https://www.transfermarkt.de/pec-zwolle/kader/verein/1269/saison_id/2026/plus/1,3c97a5a53b9cc8a25985b1e3597862074bc3460631aa78e06a0c54cb3648771b,[],"{""people"": [{""fm_id"": ""293783"", ""fifa_id"": ""0"", ""name"": ""Gilles van der Wal"", ""dob"": ""2008-02-04"", ""club_id"": ""2228260""}], ""reasons"": {""293783"": [""EXACT_NAME_DIFFERENT_DOB_SAME_CLUB""]}}",[],"[""Gilles van der Wal""]",existing/fuzzy candidate retained for Sol review,Profile https://www.transfermarkt.de/gilles-van-der-wal/profil/spieler/1146470 sha256=3592642c7eebeb8c8c6b609b21346c9cadb438b770c34feb00bc5c8fb1ddadd2; queue https://www.transfermarkt.de/pec-zwolle/kader/verein/1269/saison_id/2026/plus/1 sha256=3c97a5a53b9cc8a25985b1e3597862074bc3460631aa78e06a0c54cb3648771b; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
NED1,SC Telstar,1434,648541,Gabrielle Caschili,2003-07-14,2228252,REVIEW_REQUIRED,CREATE_READY,https://www.transfermarkt.de/gabi-caschili/profil/spieler/648541,32aebda1d903bd78fe1ea2ee28c3b7ad20418b68617585cebd6a224544c0ee51,https://www.transfermarkt.de/sc-telstar/kader/verein/1434/saison_id/2026/plus/1,ae77e5dfbed0657e8ac7db9c5bfa54cdae9a9aa41389f9224cb5b1406e993f05,[],"{""people"": [], ""reasons"": {}}",[],"[""Gabi Caschili"", ""Gabrielle Caschili""]","adult scoped-squad profile with zero exact, duplicate-index, and fuzzy candidates",Profile https://www.transfermarkt.de/gabi-caschili/profil/spieler/648541 sha256=32aebda1d903bd78fe1ea2ee28c3b7ad20418b68617585cebd6a224544c0ee51; queue https://www.transfermarkt.de/sc-telstar/kader/verein/1434/saison_id/2026/plus/1 sha256=ae77e5dfbed0657e8ac7db9c5bfa54cdae9a9aa41389f9224cb5b1406e993f05; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
NED1,SC Heerenveen,306,1275103,Kirayno Schaken,2008-08-08,2228234,REVIEW_REQUIRED,REVIEW_REQUIRED,https://www.transfermarkt.de/kirayno-schaken/profil/spieler/1275103,b2cf9e87d77e346ef5ef6c5bdb3d86905134abc88f7cc813baa53baae1cbdc60,https://www.transfermarkt.de/sc-heerenveen/kader/verein/306/saison_id/2026/plus/1,c5575ac3b7544ec0b6c6c259e7a480f6feb44060499802d16479d9d38d1f4bf6,[],"{""people"": [{""fm_id"": ""291034"", ""fifa_id"": ""0"", ""name"": ""Kirayno Schaken"", ""dob"": ""2009-06-18"", ""club_id"": ""2228234""}], ""reasons"": {""291034"": [""EXACT_NAME_DIFFERENT_DOB_SAME_CLUB""]}}",[],"[""Kirayno Schaken""]",existing/fuzzy candidate retained for Sol review,Profile https://www.transfermarkt.de/kirayno-schaken/profil/spieler/1275103 sha256=b2cf9e87d77e346ef5ef6c5bdb3d86905134abc88f7cc813baa53baae1cbdc60; queue https://www.transfermarkt.de/sc-heerenveen/kader/verein/306/saison_id/2026/plus/1 sha256=c5575ac3b7544ec0b6c6c259e7a480f6feb44060499802d16479d9d38d1f4bf6; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
NED1,FC Twente Enschede,317,694186,Kristian Nökkvi Hlynsson,2004-01-23,2228240,CONFIRMED,KNOWN_IDENTITY,https://www.transfermarkt.de/kristian-hlynsson/profil/spieler/694186,81abaf3aa303c2d2751df9a7ff52a12592d711c2680ebfeb165fe00c7d1a5774,https://www.transfermarkt.de/fc-twente-enschede/kader/verein/317/saison_id/2026/plus/1,3a88783defe3265cdb46e106767dac7174efc657a3cea53406b14dfc377cde23,"[{""fm_id"": ""294988"", ""fifa_id"": ""274927"", ""name"": ""Kristian Nökkvi Hlynsson"", ""dob"": ""2004-01-23"", ""club_id"": ""2228240""}]","{""people"": [{""fm_id"": ""294988"", ""fifa_id"": ""274927"", ""name"": ""Kristian Nökkvi Hlynsson"", ""dob"": ""2004-01-23"", ""club_id"": ""2228240""}], ""reasons"": {""294988"": [""SAME_DOB_NATIVE_NAME_COMPONENTS_IN_VERIFIED_FULL_NAME""]}}","[{""score"": 1.0, ""fm_id"": ""294988"", ""fifa_id"": ""274927"", ""name"": ""Kristian Nökkvi Hlynsson"", ""dob"": ""2004-01-23"", ""club_id"": ""2228240""}]","[""Kristian Hlynsson"", ""Kristian Nökkvi Hlynsson""]",already confirmed in identity-resolutions.csv,Profile https://www.transfermarkt.de/kristian-hlynsson/profil/spieler/694186 sha256=81abaf3aa303c2d2751df9a7ff52a12592d711c2680ebfeb165fe00c7d1a5774; queue https://www.transfermarkt.de/fc-twente-enschede/kader/verein/317/saison_id/2026/plus/1 sha256=3a88783defe3265cdb46e106767dac7174efc657a3cea53406b14dfc377cde23; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
NED1,Fortuna Sittard,385,1491843,Gâni Durmuş Büyükhan,2009-10-07,2228247,REVIEW_REQUIRED,REVIEW_REQUIRED,https://www.transfermarkt.de/gani-buyukhan/profil/spieler/1491843,38fa10a3ec300ff0b8dad2194f158c1405b9c47f00e378ab8c31fdf40a2f9a6f,https://www.transfermarkt.de/fortuna-sittard/kader/verein/385/saison_id/2026/plus/1,3459b44bdebecde47d2a1440be82d9c09e8f120a342ec34fc969ad1288f64fcd,[],"{""people"": [], ""reasons"": {}}",[],"[""Gani Büyükhan"", ""Gâni Durmuş Büyükhan""]",missing profile fields: contract_until,Profile https://www.transfermarkt.de/gani-buyukhan/profil/spieler/1491843 sha256=38fa10a3ec300ff0b8dad2194f158c1405b9c47f00e378ab8c31fdf40a2f9a6f; queue https://www.transfermarkt.de/fortuna-sittard/kader/verein/385/saison_id/2026/plus/1 sha256=3459b44bdebecde47d2a1440be82d9c09e8f120a342ec34fc969ad1288f64fcd; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
NED1,Fortuna Sittard,385,810846,Kaylen,2004-04-05,2228247,REVIEW_REQUIRED,CREATE_READY,https://www.transfermarkt.de/kaylen/profil/spieler/810846,b186e93809e1c410f1aea6a45ae06f6e55c4c824242dd5688e149df946158333,https://www.transfermarkt.de/fortuna-sittard/kader/verein/385/saison_id/2026/plus/1,3459b44bdebecde47d2a1440be82d9c09e8f120a342ec34fc969ad1288f64fcd,[],"{""people"": [], ""reasons"": {}}",[],"[""Kaylen""]","adult scoped-squad profile with zero exact, duplicate-index, and fuzzy candidates",Profile https://www.transfermarkt.de/kaylen/profil/spieler/810846 sha256=b186e93809e1c410f1aea6a45ae06f6e55c4c824242dd5688e149df946158333; queue https://www.transfermarkt.de/fortuna-sittard/kader/verein/385/saison_id/2026/plus/1 sha256=3459b44bdebecde47d2a1440be82d9c09e8f120a342ec34fc969ad1288f64fcd; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
NED1,Ajax Amsterdam,610,683571,Toluwalase Emmanuel Arokodare,2000-11-23,2228227,REVIEW_REQUIRED,REVIEW_REQUIRED,https://www.transfermarkt.de/tolu-arokodare/profil/spieler/683571,23451a9129843a64086bf1e1cebeef5f16a0a006a4a71c3a253ae429f16f085c,https://www.transfermarkt.de/ajax-amsterdam/kader/verein/610/saison_id/2026/plus/1,f5e17e90fd0fa7a2962da880b80d3f5be8fc736c45ff9203a638be8e951725f8,[],"{""people"": [{""fm_id"": ""23757"", ""fifa_id"": ""258911"", ""name"": ""Toluwalase Arokodare"", ""dob"": ""2000-11-23"", ""club_id"": ""917547""}], ""reasons"": {""23757"": [""SAME_DOB_NATIVE_NAME_COMPONENTS_IN_VERIFIED_FULL_NAME""]}}","[{""score"": 0.8261, ""fm_id"": ""23757"", ""fifa_id"": ""258911"", ""name"": ""Toluwalase Arokodare"", ""dob"": ""2000-11-23"", ""club_id"": ""917547""}]","[""Tolu Arokodare"", ""Toluwalase Emmanuel Arokodare""]",existing/fuzzy candidate retained for Sol review,Profile https://www.transfermarkt.de/tolu-arokodare/profil/spieler/683571 sha256=23451a9129843a64086bf1e1cebeef5f16a0a006a4a71c3a253ae429f16f085c; queue https://www.transfermarkt.de/ajax-amsterdam/kader/verein/610/saison_id/2026/plus/1 sha256=f5e17e90fd0fa7a2962da880b80d3f5be8fc736c45ff9203a638be8e951725f8; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
NED1,Ajax Amsterdam,610,74857,Marc-André ter Stegen,1992-04-30,2228227,CONFIRMED,KNOWN_IDENTITY,https://www.transfermarkt.de/marc-ter-stegen/profil/spieler/74857,59f54d080c4b61255cfeab3485f9cb50ccfbe603cd8c0239bee76cdb264f6ee4,https://www.transfermarkt.de/ajax-amsterdam/kader/verein/610/saison_id/2026/plus/1,f5e17e90fd0fa7a2962da880b80d3f5be8fc736c45ff9203a638be8e951725f8,"[{""fm_id"": ""283330"", ""fifa_id"": ""192448"", ""name"": ""Marc-André ter Stegen"", ""dob"": ""1992-04-30"", ""club_id"": ""2228227""}]","{""people"": [{""fm_id"": ""283330"", ""fifa_id"": ""192448"", ""name"": ""Marc-André ter Stegen"", ""dob"": ""1992-04-30"", ""club_id"": ""2228227""}], ""reasons"": {""283330"": [""SAME_DOB_NATIVE_NAME_COMPONENTS_IN_VERIFIED_FULL_NAME""]}}","[{""score"": 1.0, ""fm_id"": ""283330"", ""fifa_id"": ""192448"", ""name"": ""Marc-André ter Stegen"", ""dob"": ""1992-04-30"", ""club_id"": ""2228227""}]","[""Marc ter Stegen"", ""Marc-André ter Stegen""]",already confirmed in identity-resolutions.csv,Profile https://www.transfermarkt.de/marc-ter-stegen/profil/spieler/74857 sha256=59f54d080c4b61255cfeab3485f9cb50ccfbe603cd8c0239bee76cdb264f6ee4; queue https://www.transfermarkt.de/ajax-amsterdam/kader/verein/610/saison_id/2026/plus/1 sha256=f5e17e90fd0fa7a2962da880b80d3f5be8fc736c45ff9203a638be8e951725f8; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
POR1,SC Braga,1075,625206,Adrian Leon Barišić,2001-07-19,2490374,CONFIRMED,KNOWN_IDENTITY,https://www.transfermarkt.de/adrian-barisic/profil/spieler/625206,d56cf2c28a786a0aa4cbf190d9e64441297e2c7d1cb2035f9012b8364613384c,https://www.transfermarkt.de/sc-braga/kader/verein/1075/saison_id/2026/plus/1,a179610f71e6ea7b41b62a1d2448a6aa9ceac20ea3d9356ad08e919d3506e2a7,"[{""fm_id"": ""295325"", ""fifa_id"": ""268468"", ""name"": ""Adrian Leon Barišić"", ""dob"": ""2001-07-19"", ""club_id"": ""2490374""}]","{""people"": [{""fm_id"": ""295325"", ""fifa_id"": ""268468"", ""name"": ""Adrian Leon Barišić"", ""dob"": ""2001-07-19"", ""club_id"": ""2490374""}], ""reasons"": {""295325"": [""SAME_DOB_NATIVE_NAME_COMPONENTS_IN_VERIFIED_FULL_NAME""]}}","[{""score"": 1.0, ""fm_id"": ""295325"", ""fifa_id"": ""268468"", ""name"": ""Adrian Leon Barišić"", ""dob"": ""2001-07-19"", ""club_id"": ""2490374""}]","[""Adrian Barisic"", ""Adrian Leon Barišić""]",already confirmed in identity-resolutions.csv,Profile https://www.transfermarkt.de/adrian-barisic/profil/spieler/625206 sha256=d56cf2c28a786a0aa4cbf190d9e64441297e2c7d1cb2035f9012b8364613384c; queue https://www.transfermarkt.de/sc-braga/kader/verein/1075/saison_id/2026/plus/1 sha256=a179610f71e6ea7b41b62a1d2448a6aa9ceac20ea3d9356ad08e919d3506e2a7; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
POR1,SC Braga,1075,631404,Gorby,2002-07-25,2490374,REVIEW_REQUIRED,CREATE_READY,https://www.transfermarkt.de/gorby/profil/spieler/631404,550374f0e65dd2749126401a811d82d2c82ed3ed4e2bc3e57ed2ba96f49dd9eb,https://www.transfermarkt.de/sc-braga/kader/verein/1075/saison_id/2026/plus/1,a179610f71e6ea7b41b62a1d2448a6aa9ceac20ea3d9356ad08e919d3506e2a7,[],"{""people"": [], ""reasons"": {}}",[],"[""Gorby""]","adult scoped-squad profile with zero exact, duplicate-index, and fuzzy candidates",Profile https://www.transfermarkt.de/gorby/profil/spieler/631404 sha256=550374f0e65dd2749126401a811d82d2c82ed3ed4e2bc3e57ed2ba96f49dd9eb; queue https://www.transfermarkt.de/sc-braga/kader/verein/1075/saison_id/2026/plus/1 sha256=a179610f71e6ea7b41b62a1d2448a6aa9ceac20ea3d9356ad08e919d3506e2a7; DuplicateReviewIndex over data/generated/native08-integrated-20260912-01-reread/native_players.csv
