fm_id,fifa_id,dob,old_club_id,new_club_id,joined,contract_until,shirt_number,team_type,status,source,source_sha256,snapshot_date,loan_owner_club_id,loan_end,action,previous_loan_owner_club_id,previous_loan_start,previous_loan_end,previous_loan_buy_option,acquisition_seller_club_id,acquisition_event_key,acquisition_date,acquisition_source,acquisition_source_sha256,protected_condition_type,protected_condition_param0,protected_condition_param1,protected_condition_param2,protected_condition_param3,protected_condition_param4
267997,0,2006-11-12,1378815,1376348,2021-07-01,2027-06-30,29,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-union-berlin/kader/verein/89/saison_id/2026/plus/1,09ae9c47f64c54ef97da615c30d6aa9ae9d953e1a3e18c00b87ea902f5a73e34,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1376348,2025-01-01,2026-06-30,0,0,,,,,,,,,,
268107,0,1999-02-11,1378814,1376347,2022-07-01,2026-06-30,10,FIRST,CONFIRMED,https://www.transfermarkt.de/sv-meppen/kader/verein/247/saison_id/2026/plus/1,bb6dac7a3a8a8d7c79b23424ccb65850442347058ab16c823460c547dc72588a,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
268481,80194,2003-12-31,1376539,1376436,2024-07-01,2027-06-30,17,FIRST,CONFIRMED,https://www.transfermarkt.de/ssv-jahn-regensburg/kader/verein/109/saison_id/2026/plus/1,910d9ceb2a6fd8df9083100aef021ed429578cccc99acb9d4ad7d388c93d13bd,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1376421,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
268671,275284,2004-03-11,1376414,1376420,2018-07-01,2027-06-30,1,FIRST,CONFIRMED,https://www.transfermarkt.de/vfl-osnabruck/kader/verein/81/saison_id/2026/plus/1,e705d735d9e41aeb7a7781affacb5ed1a2f31cc8fd9e319c826182a9e12937a6,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1376420,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
269629,0,2003-03-16,3355040,786439,2021-07-01,2026-06-30,10,FIRST,CONFIRMED,https://www.transfermarkt.de/sk-sigma-olmutz/kader/verein/2311/saison_id/2026/plus/1,c61d1f22a4e21ac99834db236d5c613fdf98db28632452029778a0c82954b875,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
269699,76291,2006-06-29,1376291,1376421,2023-07-01,2026-06-30,41,FIRST,CONFIRMED,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
269708,0,2005-10-01,1376291,1376540,2026-07-01,2027-06-30,21,RESERVE,CONFIRMED,https://www.transfermarkt.de/wurzburger-kickers/kader/verein/1557/saison_id/2026/plus/1,9dbdd312708d7d42a15f61c7f3845b1923e56748dcb9145650ba0c4e99195940,2026-09-12,1376291,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
269921,270210,1999-11-18,3346467,1376283,2025-07-01,2026-06-30,18,FIRST,CONFIRMED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
269972,0,2006-05-22,3354941,1769483,2021-07-01,2029-06-30,9,FIRST,CONFIRMED,https://www.transfermarkt.de/us-lecce/kader/verein/1005/saison_id/2026/plus/1,f70b73ab0beef18f4707e1b846172f928bd484c8e6abc3aab35570487739b4bc,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,3355005,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
270191,0,2002-07-16,3342339,2490381,2024-07-01,2030-06-30,94,FIRST,CONFIRMED,https://www.transfermarkt.de/rio-ave-fc/kader/verein/2425/saison_id/2026/plus/1,37a8a108e9b2165ce80a23cc2e2c874e6dbc5c341de869d1bdffc8cd3bf8f10c,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
270953,274099,1999-09-21,2555910,2494468,2026-07-01,2027-06-30,77,FIRST,CONFIRMED,https://www.transfermarkt.de/academico-viseu-fc/kader/verein/7788/saison_id/2026/plus/1,340241555ec1793a42690aa5ffe614fb73194989e73960db5786f409bd3783e4,2026-09-12,2555910,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
271020,73400,1999-05-07,2555907,917509,2025-07-01,2027-06-30,14,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-liverpool/kader/verein/31/saison_id/2026/plus/1,03f6f6108aec08d5028c45b59b341f94eb0a4ac80c8d3246a9cf1767419f8789,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
271154,270514,2001-08-02,1376436,1376283,2023-07-01,2026-06-30,11,FIRST,CONFIRMED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
271442,257081,2002-03-08,1376406,1376258,2024-07-01,2026-06-30,34,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-nurnberg/kader/verein/4/saison_id/2026/plus/1,1d02eebfb6b905a4b771fed6091258b15847c4bfb1b6d4bd643980220ba21ebd,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
271547,240941,2000-08-05,262159,3145777,2023-07-01,2027-06-30,19,FIRST,CONFIRMED,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
271919,239666,1999-07-25,1376282,1376373,2022-07-01,2026-06-30,26,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
271938,0,2007-04-28,1376282,1376259,2022-07-01,2026-06-30,0,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fsv-mainz-05/kader/verein/39/saison_id/2026/plus/1,a0ac0e0c9eb47a3776e4e43c8257aa032114b35240aadb843dc1c757a5313de7,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
272306,263025,2002-04-08,1376420,1376442,2023-07-01,2026-06-30,18,FIRST,CONFIRMED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
272328,268652,2005-08-06,1376420,1376283,2020-07-01,2026-06-30,19,FIRST,CONFIRMED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
272442,188538,1991-02-16,1179721,1179681,2024-07-01,2026-06-30,23,FIRST,CONFIRMED,https://www.transfermarkt.de/le-havre-ac/kader/verein/738/saison_id/2026/plus/1,c689367405332b2d53df382c7e86172b8f1c4f1721cf694d45fd4f70cea2659b,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
272755,73294,2003-05-10,1376276,1376373,2024-07-01,2027-06-30,29,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1376373,2025-07-01,2026-06-30,0,0,,,,,,,,,,
273077,248823,1999-01-27,1376280,1376278,2025-07-01,2026-06-30,44,FIRST,CONFIRMED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
273633,260014,2002-01-04,1376287,1376283,2023-07-01,2026-06-30,23,FIRST,CONFIRMED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
273729,263949,2003-05-16,262147,1769483,2024-07-01,2029-06-30,6,FIRST,CONFIRMED,https://www.transfermarkt.de/us-lecce/kader/verein/1005/saison_id/2026/plus/1,f70b73ab0beef18f4707e1b846172f928bd484c8e6abc3aab35570487739b4bc,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
274071,266728,2000-04-19,2555909,1769528,2026-07-01,2029-06-30,9,FIRST,CONFIRMED,https://www.transfermarkt.de/frosinone-calcio/kader/verein/8970/saison_id/2026/plus/1,a104cee425f087aec46f2bde8eae8e0ec4f532d7e3edc12039ec6bf4b78c5a16,2026-09-12,2555909,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
274305,279115,2005-02-25,1376258,1376270,2020-07-01,2028-06-30,21,FIRST,CONFIRMED,https://www.transfermarkt.de/sc-freiburg/kader/verein/60/saison_id/2026/plus/1,e62e19efa9614998b4f5177da82a997a537a7c947c1c8872e3857207ec428e4f,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1376270,2024-07-01,2026-06-30,0,0,,,,,,,,,,
275098,0,2006-04-20,1376266,1376446,2025-07-01,2029-06-30,23,RESERVE,CONFIRMED,https://www.transfermarkt.de/fc-viktoria-koln/kader/verein/1622/saison_id/2026/plus/1,b7bfc92e8e7c5a16b30c7b0ff346d1259614911747f68b6cb84920bb2afd1606,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
275171,248765,1999-08-27,1376426,1376302,2024-07-01,2026-06-30,32,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-heidenheim-1846/kader/verein/2036/saison_id/2026/plus/1,36e24e4c10d034372cc86f2815daf3eafd1f3551697053d3716bf14e8bbbab12,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
275403,209504,1993-01-12,1376288,1376425,2019-07-01,2026-06-30,10,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-st-pauli/kader/verein/35/saison_id/2026/plus/1,cb3581752f3910c559c9f42a6cbb09551a6187c6a88b14cfcc35019d0c02bc47,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
275406,276660,2002-12-06,1376288,1376432,2026-07-01,2027-06-30,9,FIRST,CONFIRMED,https://www.transfermarkt.de/sv-07-elversberg/kader/verein/64/saison_id/2026/plus/1,ac54bb8cfcfed8b072f1b208573d831ba987c384a94a38fe45024bff098be56e,2026-09-12,1376288,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
275631,255036,2001-09-13,1376267,1376259,2022-07-01,2026-06-30,11,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fsv-mainz-05/kader/verein/39/saison_id/2026/plus/1,a0ac0e0c9eb47a3776e4e43c8257aa032114b35240aadb843dc1c757a5313de7,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
275646,262045,2004-02-25,1376267,1376442,2022-07-01,2026-06-30,2,FIRST,CONFIRMED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
275696,0,2005-09-07,1376267,1376432,2025-07-01,2027-06-30,19,RESERVE,CONFIRMED,https://www.transfermarkt.de/sv-07-elversberg/kader/verein/64/saison_id/2026/plus/1,ac54bb8cfcfed8b072f1b208573d831ba987c384a94a38fe45024bff098be56e,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
275760,262117,2001-06-23,1376268,1376278,2023-07-01,2026-06-30,37,FIRST,CONFIRMED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
275991,74464,2005-05-17,1376260,1376433,2021-07-01,2027-06-30,20,FIRST,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim-ii/kader/verein/983/saison_id/2026/plus/1,ab3835df09261faf7ddd2ed9c07b00f74ba9f141891a5f719f13e9b204f6234d,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1376433,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
276084,242958,1998-07-22,1376419,1376373,2025-07-01,2026-06-30,3,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
276085,244024,2001-02-16,1376419,1376421,2025-07-01,2026-06-30,17,FIRST,CONFIRMED,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
276088,276287,2002-06-19,1376419,1376421,2016-07-01,2026-06-30,27,FIRST,CONFIRMED,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
276299,228757,1996-02-27,1376373,1376425,2024-07-01,2026-06-30,16,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-st-pauli/kader/verein/35/saison_id/2026/plus/1,cb3581752f3910c559c9f42a6cbb09551a6187c6a88b14cfcc35019d0c02bc47,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
276321,264079,2000-02-10,1376373,1179683,2025-07-01,2027-06-30,39,FIRST,CONFIRMED,https://www.transfermarkt.de/estac-troyes/kader/verein/1095/saison_id/2026/plus/1,3de2a4a4e2246fa33a1e94b81459db264308feb0d186d61173bb4ee72e627faa,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
276326,265580,2005-12-08,1376373,1376271,2024-07-01,2026-06-30,6,FIRST,CONFIRMED,https://www.transfermarkt.de/sv-werder-bremen/kader/verein/86/saison_id/2026/plus/1,0a7e36159d0c7ffd555ab7f3ffa226b0cf286e7a1a009e2dca794bd509bbd26e,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
276353,0,2004-11-12,1376373,1376421,2024-07-01,2026-06-30,19,RESERVE,CONFIRMED,https://www.transfermarkt.de/sc-paderborn-07/kader/verein/127/saison_id/2026/plus/1,2bc1c2dc6af19cdfe4c15f929f45c9c1b3aeb6d1349fe49c0cbceca9a06d7cde,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
276419,267782,2003-07-07,1376432,1376433,2018-07-01,2027-06-30,10,FIRST,CONFIRMED,https://www.transfermarkt.de/tsg-1899-hoffenheim/kader/verein/533/saison_id/2026/plus/1,e5e493cd00b5c047bf6df4097b4f69f777e988a4f1f63a0879aef32a7379e1cd,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1376433,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
276591,263089,2000-08-11,1376257,1376442,2024-07-01,2026-06-30,3,FIRST,CONFIRMED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
276593,247721,2000-02-21,1376257,1376278,2023-07-01,2026-06-30,20,FIRST,CONFIRMED,https://www.transfermarkt.de/sg-dynamo-dresden/kader/verein/129/saison_id/2026/plus/1,e7de409708fb7109444d4f9163d9959ec24a63b876d33dbfb1a3f2afff6bb65f,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
276599,252710,1999-04-21,1376257,1376373,2023-07-01,2026-06-30,29,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
276696,231353,1997-10-11,1376429,1376373,2011-07-01,2026-06-30,19,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
276724,0,2006-09-18,1376429,2490394,2022-07-01,2026-06-30,7,RESERVE,CONFIRMED,https://www.transfermarkt.de/cf-estrela-amadora/kader/verein/2431/saison_id/2026/plus/1,518e3a2e95f5774700d01db49dd50f80d4ccbc790493950412b68c785a7de654,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
277070,268622,2005-02-17,1376261,2949137,2026-09-01,2029-06-30,24,FIRST,CONFIRMED,https://www.transfermarkt.de/jeanuel-belocian/profil/spieler/919515,8502e19cbe96725c9e9d0424f59c3f95ba4506fd8c390f297058a1ca1fdb6b8a,2026-09-12,1376261,2027-06-30,PRESERVE_PROTECTED_SQUAD,0,,,0,0,,,,,1,2460682,2460934,0,19,0
277082,0,2007-02-02,1376261,2228241,2021-07-01,2026-06-30,0,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-utrecht/kader/verein/200/saison_id/2026/plus/1,30172180fe0b90bafc4f2d8225a407eb91445c75b04c67bdb0bfe6d096d2e552,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
277288,76058,2004-06-22,1376425,1376444,2026-07-01,2028-06-30,7,RESERVE,CONFIRMED,https://www.transfermarkt.de/sc-fortuna-koln/kader/verein/92/saison_id/2026/plus/1,c255b2b753fa967f4c2eb7cdee0e0a6e7bb7b0e3c371fdcdfc7a8694476b2be0,2026-09-12,1376425,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
277417,0,2004-09-23,1376262,1376429,2024-07-01,2027-06-30,23,RESERVE,CONFIRMED,https://www.transfermarkt.de/fortuna-dusseldorf/kader/verein/38/saison_id/2026/plus/1,05373c5cfa7534d6542a7839a6b4faf710e30f1746f3272457fd8dbea4ba1976,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
277446,0,2007-07-27,1376262,1376257,2023-07-01,2026-06-30,0,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
277510,256942,2002-04-29,1376275,1376259,2022-07-01,2026-06-30,6,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fsv-mainz-05/kader/verein/39/saison_id/2026/plus/1,a0ac0e0c9eb47a3776e4e43c8257aa032114b35240aadb843dc1c757a5313de7,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
277531,76536,2005-04-24,1376275,1376444,2019-07-01,2026-06-30,26,RESERVE,CONFIRMED,https://www.transfermarkt.de/sc-fortuna-koln/kader/verein/92/saison_id/2026/plus/1,c255b2b753fa967f4c2eb7cdee0e0a6e7bb7b0e3c371fdcdfc7a8694476b2be0,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
277562,0,2007-02-02,1376275,1376283,2022-07-01,2026-06-30,0,FIRST,CONFIRMED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
277651,245940,1998-10-06,1376272,1376259,2019-07-01,2026-06-30,13,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fsv-mainz-05/kader/verein/39/saison_id/2026/plus/1,a0ac0e0c9eb47a3776e4e43c8257aa032114b35240aadb843dc1c757a5313de7,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
277656,256118,2000-02-15,1376272,1376431,2024-07-01,2028-06-30,5,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-augsburg/kader/verein/167/saison_id/2026/plus/1,323d986d5d073658ccfd8af3d4978da6e4a9845c0cdcce47798096a26f016833,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
277874,244112,1996-03-08,1376270,1376420,2022-07-01,2026-06-30,11,FIRST,CONFIRMED,https://www.transfermarkt.de/vfl-osnabruck/kader/verein/81/saison_id/2026/plus/1,e705d735d9e41aeb7a7781affacb5ed1a2f31cc8fd9e319c826182a9e12937a6,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
278124,0,2006-03-21,1769481,1769533,2026-07-01,2028-06-30,6,RESERVE,CONFIRMED,https://www.transfermarkt.de/ac-monza/kader/verein/2919/saison_id/2026/plus/1,8f193279202724cc57a68a08441deb0fe889b73d8d97804595e81268516bfe10,2026-09-12,1769481,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
278488,269312,2003-03-23,1769476,1769510,2023-07-01,2028-06-30,35,FIRST,CONFIRMED,https://www.transfermarkt.de/genua-cfc/kader/verein/252/saison_id/2026/plus/1,28831c70a8bf2f1d0e0c5e7801240ba62008e42be2eb8761306fafe7c05e7da1,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
279837,222493,1995-12-13,1376263,1376348,2021-07-01,2026-06-30,5,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-union-berlin/kader/verein/89/saison_id/2026/plus/1,09ae9c47f64c54ef97da615c30d6aa9ae9d953e1a3e18c00b87ea902f5a73e34,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
279863,0,2007-03-27,1376263,1376429,2021-07-01,2026-06-30,35,RESERVE,CONFIRMED,https://www.transfermarkt.de/fortuna-dusseldorf/kader/verein/38/saison_id/2026/plus/1,05373c5cfa7534d6542a7839a6b4faf710e30f1746f3272457fd8dbea4ba1976,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
279872,0,2008-01-07,1376263,3145825,2019-07-01,2030-06-30,0,FIRST,CONFIRMED,https://www.transfermarkt.de/galatasaray/kader/verein/141/saison_id/2026/plus/1,66f1195fdd6d32bc947bb726ca4925adf5e39b928cebbb291569108f880a8f16,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
280015,78113,2006-10-02,1193182,458761,2026-07-01,2027-06-30,2,FIRST,CONFIRMED,https://www.transfermarkt.de/royal-charleroi-sc/kader/verein/172/saison_id/2026/plus/1,be345af7e14ab40246420c64e873b34283e56e8aafa6f5b344acf44cf11dfec1,2026-09-12,1193182,2027-06-30,REPLACE_EXPIRED_LOAN,917506,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
280196,76133,2004-05-03,1376433,1376432,2022-07-01,2029-06-30,24,FIRST,CONFIRMED,https://www.transfermarkt.de/sv-07-elversberg/kader/verein/64/saison_id/2026/plus/1,ac54bb8cfcfed8b072f1b208573d831ba987c384a94a38fe45024bff098be56e,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
280197,272896,2003-09-09,1376433,1376442,2025-07-01,2026-06-30,49,RESERVE,CONFIRMED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
280215,0,2004-08-21,1376433,1376257,2024-07-01,2026-06-30,34,RESERVE,CONFIRMED,https://www.transfermarkt.de/1-fc-kaiserslautern/kader/verein/2/saison_id/2026/plus/1,f57ab040dd8126f8fe2d4d84bbf8f3d5dee76ffc0d0c490223335ff120a69dd1,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
280344,0,2005-05-22,1376259,1376301,2017-07-01,2028-06-30,19,RESERVE,CONFIRMED,https://www.transfermarkt.de/sv-waldhof-mannheim/kader/verein/85/saison_id/2026/plus/1,34e998eba6b950fe72d328e27cb46b4a4d1c4b3c218c58557f9db9a44925ae39,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
280439,74136,2004-10-06,1179674,458763,2024-07-01,2030-06-30,23,FIRST,CONFIRMED,https://www.transfermarkt.de/kvc-westerlo/kader/verein/968/saison_id/2026/plus/1,4b321535def794641a57896ea3b395b11fb16964a25bb51fab6f75bf5e2a3382,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
280799,203106,1993-12-19,1376271,1376280,2020-07-01,2026-06-30,10,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-energie-cottbus/kader/verein/25/saison_id/2026/plus/1,bfac2c82e9908a44ea8264f2a591d43d8ad627ceaeb5639879d980dcab166809,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
280829,0,2007-05-29,1376271,1376373,2024-07-01,2026-06-30,0,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
280929,269228,2001-03-28,2949140,2949127,2023-07-01,2028-06-30,3,FIRST,CONFIRMED,https://www.transfermarkt.de/deportivo-a-coruna/kader/verein/897/saison_id/2026/plus/1,7550b0f31442bf21d6149b2642a4ee1c6a58307c97068ea0c26d45e205ddb6c5,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
282300,270126,2002-06-02,1769477,1769500,2017-07-01,2030-06-30,5,RESERVE,CONFIRMED,https://www.transfermarkt.de/venezia-fc/kader/verein/607/saison_id/2026/plus/1,d88fc7110893de0f0661e79b4c48d86142d14d93f73bc112159c1995caefb0e9,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
